,RunId,Step,seed,steps_per_second,aisle_speed,number_of_passengers,conformance,seat_assignment_method,Time (s),Boarding completed,Seat shuffle waiting time (s)
0,14,2357,0,2,0.8,124,14,outside_in,1179.0,True,0.0
124,13,2466,0,2,0.8,124,13,outside_in,1233.5,True,0.0
248,4,2423,0,2,0.8,124,4,outside_in,1212.0,True,0.0
372,0,2556,0,2,0.8,124,0,outside_in,1278.5,True,0.0
496,2,2542,0,2,0.8,124,2,outside_in,1271.5,True,0.0
620,10,2557,0,2,0.8,124,10,outside_in,1279.0,True,0.0
744,3,2602,0,2,0.8,124,3,outside_in,1301.5,True,0.0
868,9,2667,0,2,0.8,124,9,outside_in,1334.0,True,0.0
992,15,2646,0,2,0.8,124,15,outside_in,1323.5,True,0.0
1116,12,2564,0,2,0.8,124,12,outside_in,1282.5,True,0.0
1240,7,2688,0,2,0.8,124,7,outside_in,1344.5,True,0.0
1364,11,2735,0,2,0.8,124,11,outside_in,1368.0,True,0.0
1488,6,2746,0,2,0.8,124,6,outside_in,1373.5,True,0.0
1612,1,2778,0,2,0.8,124,1,outside_in,1389.5,True,0.0
1736,8,2843,0,2,0.8,124,8,outside_in,1422.0,True,0.0
1860,5,3161,0,2,0.8,124,5,outside_in,1581.0,True,0.0
1984,21,2373,0,2,0.8,124,21,outside_in,1187.0,True,0.0
2108,26,2320,0,2,0.8,124,26,outside_in,1160.5,True,0.0
2232,20,2484,0,2,0.8,124,20,outside_in,1242.5,True,0.0
2356,17,2751,0,2,0.8,124,17,outside_in,1376.0,True,0.0
2480,19,2800,0,2,0.8,124,19,outside_in,1400.5,True,0.0
2604,23,2620,0,2,0.8,124,23,outside_in,1310.5,True,0.0
2728,18,2827,0,2,0.8,124,18,outside_in,1414.0,True,0.0
2852,25,2539,0,2,0.8,124,25,outside_in,1270.0,True,0.0
2976,16,2964,0,2,0.8,124,16,outside_in,1482.5,True,0.0
3100,24,2768,0,2,0.8,124,24,outside_in,1384.5,True,0.0
3224,27,2657,0,2,0.8,124,27,outside_in,1329.0,True,0.0
3348,22,2996,0,2,0.8,124,22,outside_in,1498.5,True,0.0
3472,28,2843,0,2,0.8,124,28,outside_in,1422.0,True,0.0
3596,30,2945,0,2,0.8,124,30,outside_in,1473.0,True,0.0
3720,31,2719,0,2,0.8,124,31,outside_in,1360.0,True,0.0
3844,29,2963,0,2,0.8,124,29,outside_in,1482.0,True,0.0
3968,33,2610,0,2,0.8,124,33,outside_in,1305.5,True,0.0
4092,38,2526,0,2,0.8,124,38,outside_in,1263.5,True,0.0
4216,37,2650,0,2,0.8,124,37,outside_in,1325.5,True,0.0
4340,32,2959,0,2,0.8,124,32,outside_in,1480.0,True,0.0
4464,35,2801,0,2,0.8,124,35,outside_in,1401.0,True,0.0
4588,36,2861,0,2,0.8,124,36,outside_in,1431.0,True,0.0
4712,34,2971,0,2,0.8,124,34,outside_in,1486.0,True,0.0
4836,39,2753,0,2,0.8,124,39,outside_in,1377.0,True,0.0
4960,41,2771,0,2,0.8,124,41,outside_in,1386.0,True,0.0
5084,42,2885,0,2,0.8,124,42,outside_in,1443.0,True,0.0
5208,40,2872,0,2,0.8,124,40,outside_in,1436.5,True,0.0
5332,44,2917,0,2,0.8,124,44,outside_in,1459.0,True,0.0
5456,43,2870,0,2,0.8,124,43,outside_in,1435.5,True,0.0
5580,47,2537,0,2,0.8,124,47,outside_in,1269.0,True,0.0
5704,45,3058,0,2,0.8,124,45,outside_in,1529.5,True,0.0
5828,46,3086,0,2,0.8,124,46,outside_in,1543.5,True,0.0
5952,48,2828,0,2,0.8,124,48,outside_in,1414.5,True,0.0
6076,52,2866,0,2,0.8,124,52,outside_in,1433.5,True,0.0
6200,53,2811,0,2,0.8,124,53,outside_in,1406.0,True,0.0
6324,50,3020,0,2,0.8,124,50,outside_in,1510.5,True,0.0
6448,54,2890,0,2,0.8,124,54,outside_in,1445.5,True,0.0
6572,49,3030,0,2,0.8,124,49,outside_in,1515.5,True,0.0
6696,51,3057,0,2,0.8,124,51,outside_in,1529.0,True,0.0
6820,56,2926,0,2,0.8,124,56,outside_in,1463.5,True,0.0
6944,55,3023,0,2,0.8,124,55,outside_in,1512.0,True,0.0
7068,58,2719,0,2,0.8,124,58,outside_in,1360.0,True,0.0
7192,57,2851,0,2,0.8,124,57,outside_in,1426.0,True,0.0
7316,59,2873,0,2,0.8,124,59,outside_in,1437.0,True,0.0
7440,61,2760,0,2,0.8,124,61,outside_in,1380.5,True,0.0
7564,60,3000,0,2,0.8,124,60,outside_in,1500.5,True,0.0
7688,62,2813,0,2,0.8,124,62,outside_in,1407.0,True,0.0
7812,63,2941,0,2,0.8,124,63,outside_in,1471.0,True,0.0
7936,64,2957,0,2,0.8,124,64,outside_in,1479.0,True,0.0
8060,67,2801,0,2,0.8,124,67,outside_in,1401.0,True,0.0
8184,68,2831,0,2,0.8,124,68,outside_in,1416.0,True,0.0
8308,69,2801,0,2,0.8,124,69,outside_in,1401.0,True,0.0
8432,65,2872,0,2,0.8,124,65,outside_in,1436.5,True,0.0
8556,70,2773,0,2,0.8,124,70,outside_in,1387.0,True,0.0
8680,66,2994,0,2,0.8,124,66,outside_in,1497.5,True,0.0
8804,71,2901,0,2,0.8,124,71,outside_in,1451.0,True,0.0
8928,74,2767,0,2,0.8,124,74,outside_in,1384.0,True,0.0
9052,72,2961,0,2,0.8,124,72,outside_in,1481.0,True,0.0
9176,73,2947,0,2,0.8,124,73,outside_in,1474.0,True,0.0
9300,75,2888,0,2,0.8,124,75,outside_in,1444.5,True,0.0
9424,77,2779,0,2,0.8,124,77,outside_in,1390.0,True,0.0
9548,76,2916,0,2,0.8,124,76,outside_in,1458.5,True,0.0
9672,78,2652,0,2,0.8,124,78,outside_in,1326.5,True,0.0
9796,79,2813,0,2,0.8,124,79,outside_in,1407.0,True,0.0
9920,80,2680,0,2,0.8,124,80,outside_in,1340.5,True,0.0
10044,81,2776,0,2,0.8,124,81,outside_in,1388.5,True,0.0
10168,82,2720,0,2,0.8,124,82,outside_in,1360.5,True,0.0
10292,85,2750,0,2,0.8,124,85,outside_in,1375.5,True,0.0
10416,86,2789,0,2,0.8,124,86,outside_in,1395.0,True,0.0
10540,83,3004,0,2,0.8,124,83,outside_in,1502.5,True,0.0
10664,84,2673,0,2,0.8,124,84,outside_in,1337.0,True,0.0
10788,87,2622,0,2,0.8,124,87,outside_in,1311.5,True,0.0
10912,88,2663,0,2,0.8,124,88,outside_in,1332.0,True,0.0
11036,90,2642,0,2,0.8,124,90,outside_in,1321.5,True,0.0
11160,89,2810,0,2,0.8,124,89,outside_in,1405.5,True,0.0
11284,91,2905,0,2,0.8,124,91,outside_in,1453.0,True,0.0
11408,93,2833,0,2,0.8,124,93,outside_in,1417.0,True,0.0
11532,92,2803,0,2,0.8,124,92,outside_in,1402.0,True,0.0
11656,94,2760,0,2,0.8,124,94,outside_in,1380.5,True,0.0
11780,95,2642,0,2,0.8,124,95,outside_in,1321.5,True,0.0
11904,96,2778,0,2,0.8,124,96,outside_in,1389.5,True,0.0
12028,101,2497,0,2,0.8,125,0,outside_in,1249.0,True,0.0
12153,98,2775,0,2,0.8,124,98,outside_in,1388.0,True,0.0
12277,97,2785,0,2,0.8,124,97,outside_in,1393.0,True,0.0
12401,99,2775,0,2,0.8,124,99,outside_in,1388.0,True,0.0
12525,104,2525,0,2,0.8,125,3,outside_in,1263.0,True,0.0
12650,102,2751,0,2,0.8,125,1,outside_in,1376.0,True,0.0
12775,103,2702,0,2,0.8,125,2,outside_in,1351.5,True,0.0
12900,100,2775,0,2,0.8,124,100,outside_in,1388.0,True,0.0
13024,105,2842,0,2,0.8,125,4,outside_in,1421.5,True,0.0
13149,107,2498,0,2,0.8,125,6,outside_in,1249.5,True,0.0
13274,109,2747,0,2,0.8,125,8,outside_in,1374.0,True,0.0
13399,108,2859,0,2,0.8,125,7,outside_in,1430.0,True,0.0
13524,106,3098,0,2,0.8,125,5,outside_in,1549.5,True,0.0
13649,110,2568,0,2,0.8,125,9,outside_in,1284.5,True,0.0
13774,111,2680,0,2,0.8,125,10,outside_in,1340.5,True,0.0
13899,112,2747,0,2,0.8,125,11,outside_in,1374.0,True,0.0
14024,120,2332,0,2,0.8,125,19,outside_in,1166.5,True,0.0
14149,114,2524,0,2,0.8,125,13,outside_in,1262.5,True,0.0
14274,113,2681,0,2,0.8,125,12,outside_in,1341.0,True,0.0
14399,117,2566,0,2,0.8,125,16,outside_in,1283.5,True,0.0
14524,115,2806,0,2,0.8,125,14,outside_in,1403.5,True,0.0
14649,116,2773,0,2,0.8,125,15,outside_in,1387.0,True,0.0
14774,119,2679,0,2,0.8,125,18,outside_in,1340.0,True,0.0
14899,118,2733,0,2,0.8,125,17,outside_in,1367.0,True,0.0
15024,122,2728,0,2,0.8,125,21,outside_in,1364.5,True,0.0
15149,121,2900,0,2,0.8,125,20,outside_in,1450.5,True,0.0
15274,125,2426,0,2,0.8,125,24,outside_in,1213.5,True,0.0
15399,126,2509,0,2,0.8,125,25,outside_in,1255.0,True,0.0
15524,123,2539,0,2,0.8,125,22,outside_in,1270.0,True,0.0
15649,124,2889,0,2,0.8,125,23,outside_in,1445.0,True,0.0
15774,127,2613,0,2,0.8,125,26,outside_in,1307.0,True,0.0
15899,128,2609,0,2,0.8,125,27,outside_in,1305.0,True,0.0
16024,129,2344,0,2,0.8,125,28,outside_in,1172.5,True,0.0
16149,130,2506,0,2,0.8,125,29,outside_in,1253.5,True,0.0
16274,131,2604,0,2,0.8,125,30,outside_in,1302.5,True,0.0
16399,136,2404,0,2,0.8,125,35,outside_in,1202.5,True,0.0
16524,134,2585,0,2,0.8,125,33,outside_in,1293.0,True,0.0
16649,132,2799,0,2,0.8,125,31,outside_in,1400.0,True,0.0
16774,135,2725,0,2,0.8,125,34,outside_in,1363.0,True,0.0
16899,137,2421,0,2,0.8,125,36,outside_in,1211.0,True,0.0
17024,133,2813,0,2,0.8,125,32,outside_in,1407.0,True,0.0
17149,139,2349,0,2,0.8,125,38,outside_in,1175.0,True,0.0
17274,138,2712,0,2,0.8,125,37,outside_in,1356.5,True,0.0
17399,141,2398,0,2,0.8,125,40,outside_in,1199.5,True,0.0
17524,140,2629,0,2,0.8,125,39,outside_in,1315.0,True,0.0
17649,142,2602,0,2,0.8,125,41,outside_in,1301.5,True,0.0
17774,143,2747,0,2,0.8,125,42,outside_in,1374.0,True,0.0
17899,145,2209,0,2,0.8,125,44,outside_in,1105.0,True,0.0
18024,144,2406,0,2,0.8,125,43,outside_in,1203.5,True,0.0
18149,146,2590,0,2,0.8,125,45,outside_in,1295.5,True,0.0
18274,147,2545,0,2,0.8,125,46,outside_in,1273.0,True,0.0
18399,151,2214,0,2,0.8,125,50,outside_in,1107.5,True,0.0
18524,150,2343,0,2,0.8,125,49,outside_in,1172.0,True,0.0
18649,148,2558,0,2,0.8,125,47,outside_in,1279.5,True,0.0
18774,149,2584,0,2,0.8,125,48,outside_in,1292.5,True,0.0
18899,153,2574,0,2,0.8,125,52,outside_in,1287.5,True,0.0
19024,152,2481,0,2,0.8,125,51,outside_in,1241.0,True,0.0
19149,155,2606,0,2,0.8,125,54,outside_in,1303.5,True,0.0
19274,154,2553,0,2,0.8,125,53,outside_in,1277.0,True,0.0
19399,156,2513,0,2,0.8,125,55,outside_in,1257.0,True,0.0
19524,157,2753,0,2,0.8,125,56,outside_in,1377.0,True,0.0
19649,158,2464,0,2,0.8,125,57,outside_in,1232.5,True,0.0
19774,159,2515,0,2,0.8,125,58,outside_in,1258.0,True,0.0
19899,160,2629,0,2,0.8,125,59,outside_in,1315.0,True,0.0
20024,161,2372,0,2,0.8,125,60,outside_in,1186.5,True,0.0
20149,162,2356,0,2,0.8,125,61,outside_in,1178.5,True,0.0
20274,164,2476,0,2,0.8,125,63,outside_in,1238.5,True,0.0
20399,163,2402,0,2,0.8,125,62,outside_in,1201.5,True,0.0
20524,166,2462,0,2,0.8,125,65,outside_in,1231.5,True,0.0
20649,165,2492,0,2,0.8,125,64,outside_in,1246.5,True,0.0
20774,168,2445,0,2,0.8,125,67,outside_in,1223.0,True,0.0
20899,167,2523,0,2,0.8,125,66,outside_in,1262.0,True,0.0
21024,170,2366,0,2,0.8,125,69,outside_in,1183.5,True,0.0
21149,169,2522,0,2,0.8,125,68,outside_in,1261.5,True,0.0
21274,171,2348,0,2,0.8,125,70,outside_in,1174.5,True,0.0
21399,172,2430,0,2,0.8,125,71,outside_in,1215.5,True,0.0
21524,173,2511,0,2,0.8,125,72,outside_in,1256.0,True,0.0
21649,174,2584,0,2,0.8,125,73,outside_in,1292.5,True,0.0
21774,175,2434,0,2,0.8,125,74,outside_in,1217.5,True,0.0
21899,176,2425,0,2,0.8,125,75,outside_in,1213.0,True,0.0
22024,177,2416,0,2,0.8,125,76,outside_in,1208.5,True,0.0
22149,178,2373,0,2,0.8,125,77,outside_in,1187.0,True,0.0
22274,179,2191,0,2,0.8,125,78,outside_in,1096.0,True,0.0
22399,182,2226,0,2,0.8,125,81,outside_in,1113.5,True,0.0
22524,180,2416,0,2,0.8,125,79,outside_in,1208.5,True,0.0
22649,181,2475,0,2,0.8,125,80,outside_in,1238.0,True,0.0
22774,184,2312,0,2,0.8,125,83,outside_in,1156.5,True,0.0
22899,183,2427,0,2,0.8,125,82,outside_in,1214.0,True,0.0
23024,185,2357,0,2,0.8,125,84,outside_in,1179.0,True,0.0
23149,188,2283,0,2,0.8,125,87,outside_in,1142.0,True,0.0
23274,187,2342,0,2,0.8,125,86,outside_in,1171.5,True,0.0
23399,186,2413,0,2,0.8,125,85,outside_in,1207.0,True,0.0
23524,189,2292,0,2,0.8,125,88,outside_in,1146.5,True,0.0
23649,190,2236,0,2,0.8,125,89,outside_in,1118.5,True,0.0
23774,191,2424,0,2,0.8,125,90,outside_in,1212.5,True,0.0
23899,193,2311,0,2,0.8,125,92,outside_in,1156.0,True,0.0
24024,192,2340,0,2,0.8,125,91,outside_in,1170.5,True,0.0
24149,194,2310,0,2,0.8,125,93,outside_in,1155.5,True,0.0
24274,196,2293,0,2,0.8,125,95,outside_in,1147.0,True,0.0
24399,197,2264,0,2,0.8,125,96,outside_in,1132.5,True,0.0
24524,195,2410,0,2,0.8,125,94,outside_in,1205.5,True,0.0
24649,199,2260,0,2,0.8,125,98,outside_in,1130.5,True,0.0
24774,198,2260,0,2,0.8,125,97,outside_in,1130.5,True,0.0
24899,200,2363,0,2,0.8,125,99,outside_in,1182.0,True,0.0
25024,201,2363,0,2,0.8,125,100,outside_in,1182.0,True,0.0
25149,203,2501,0,2,0.8,126,1,outside_in,1251.0,True,0.0
25275,202,2976,0,2,0.8,126,0,outside_in,1488.5,True,0.0
25401,205,2506,0,2,0.8,126,3,outside_in,1253.5,True,0.0
25527,204,2912,0,2,0.8,126,2,outside_in,1456.5,True,0.0
25653,207,2565,0,2,0.8,126,5,outside_in,1283.0,True,0.0
25779,206,2977,0,2,0.8,126,4,outside_in,1489.0,True,0.0
25905,208,2573,0,2,0.8,126,6,outside_in,1287.0,True,0.0
26031,209,2657,0,2,0.8,126,7,outside_in,1329.0,True,0.0
26157,210,2512,0,2,0.8,126,8,outside_in,1256.5,True,0.0
26283,211,2509,0,2,0.8,126,9,outside_in,1255.0,True,0.0
26409,214,2401,0,2,0.8,126,12,outside_in,1201.0,True,0.0
26535,212,2757,0,2,0.8,126,10,outside_in,1379.0,True,0.0
26661,213,2970,0,2,0.8,126,11,outside_in,1485.5,True,0.0
26787,215,2743,0,2,0.8,126,13,outside_in,1372.0,True,0.0
26913,217,2905,0,2,0.8,126,15,outside_in,1453.0,True,0.0
27039,216,3096,0,2,0.8,126,14,outside_in,1548.5,True,0.0
27165,219,2518,0,2,0.8,126,17,outside_in,1259.5,True,0.0
27291,220,2724,0,2,0.8,126,18,outside_in,1362.5,True,0.0
27417,218,3071,0,2,0.8,126,16,outside_in,1536.0,True,0.0
27543,221,2804,0,2,0.8,126,19,outside_in,1402.5,True,0.0
27669,223,2462,0,2,0.8,126,21,outside_in,1231.5,True,0.0
27795,222,2763,0,2,0.8,126,20,outside_in,1382.0,True,0.0
27921,224,2821,0,2,0.8,126,22,outside_in,1411.0,True,0.0
28047,225,2986,0,2,0.8,126,23,outside_in,1493.5,True,0.0
28173,226,2848,0,2,0.8,126,24,outside_in,1424.5,True,0.0
28299,227,2847,0,2,0.8,126,25,outside_in,1424.0,True,0.0
28425,230,2716,0,2,0.8,126,28,outside_in,1358.5,True,0.0
28551,228,3150,0,2,0.8,126,26,outside_in,1575.5,True,0.0
28677,229,3018,0,2,0.8,126,27,outside_in,1509.5,True,0.0
28803,231,2906,0,2,0.8,126,29,outside_in,1453.5,True,0.0
28929,232,2851,0,2,0.8,126,30,outside_in,1426.0,True,0.0
29055,233,2926,0,2,0.8,126,31,outside_in,1463.5,True,0.0
29181,234,2570,0,2,0.8,126,32,outside_in,1285.5,True,0.0
29307,235,2906,0,2,0.8,126,33,outside_in,1453.5,True,0.0
29433,236,2787,0,2,0.8,126,34,outside_in,1394.0,True,0.0
29559,237,3072,0,2,0.8,126,35,outside_in,1536.5,True,0.0
29685,239,2660,0,2,0.8,126,37,outside_in,1330.5,True,0.0
29811,241,2458,0,2,0.8,126,39,outside_in,1229.5,True,0.0
29937,238,3211,0,2,0.8,126,36,outside_in,1606.0,True,0.0
30063,243,2537,0,2,0.8,126,41,outside_in,1269.0,True,0.0
30189,240,3038,0,2,0.8,126,38,outside_in,1519.5,True,0.0
30315,244,2707,0,2,0.8,126,42,outside_in,1354.0,True,0.0
30441,245,2655,0,2,0.8,126,43,outside_in,1328.0,True,0.0
30567,242,2971,0,2,0.8,126,40,outside_in,1486.0,True,0.0
30693,246,2717,0,2,0.8,126,44,outside_in,1359.0,True,0.0
30819,247,2748,0,2,0.8,126,45,outside_in,1374.5,True,0.0
30945,248,2756,0,2,0.8,126,46,outside_in,1378.5,True,0.0
31071,250,2561,0,2,0.8,126,48,outside_in,1281.0,True,0.0
31197,251,2644,0,2,0.8,126,49,outside_in,1322.5,True,0.0
31323,249,2934,0,2,0.8,126,47,outside_in,1467.5,True,0.0
31449,252,2774,0,2,0.8,126,50,outside_in,1387.5,True,0.0
31575,254,2705,0,2,0.8,126,52,outside_in,1353.0,True,0.0
31701,253,2897,0,2,0.8,126,51,outside_in,1449.0,True,0.0
31827,255,2644,0,2,0.8,126,53,outside_in,1322.5,True,0.0
31953,256,2894,0,2,0.8,126,54,outside_in,1447.5,True,0.0
32079,257,2552,0,2,0.8,126,55,outside_in,1276.5,True,0.0
32205,258,2631,0,2,0.8,126,56,outside_in,1316.0,True,0.0
32331,259,2491,0,2,0.8,126,57,outside_in,1246.0,True,0.0
32457,260,2551,0,2,0.8,126,58,outside_in,1276.0,True,0.0
32583,261,2513,0,2,0.8,126,59,outside_in,1257.0,True,0.0
32709,262,2570,0,2,0.8,126,60,outside_in,1285.5,True,0.0
32835,263,2602,0,2,0.8,126,61,outside_in,1301.5,True,0.0
32961,264,2447,0,2,0.8,126,62,outside_in,1224.0,True,0.0
33087,265,2617,0,2,0.8,126,63,outside_in,1309.0,True,0.0
33213,268,2667,0,2,0.8,126,66,outside_in,1334.0,True,0.0
33339,266,2675,0,2,0.8,126,64,outside_in,1338.0,True,0.0
33465,267,2681,0,2,0.8,126,65,outside_in,1341.0,True,0.0
33591,269,2589,0,2,0.8,126,67,outside_in,1295.0,True,0.0
33717,271,2712,0,2,0.8,126,69,outside_in,1356.5,True,0.0
33843,270,2634,0,2,0.8,126,68,outside_in,1317.5,True,0.0
33969,273,2487,0,2,0.8,126,71,outside_in,1244.0,True,0.0
34095,272,2498,0,2,0.8,126,70,outside_in,1249.5,True,0.0
34221,274,2536,0,2,0.8,126,72,outside_in,1268.5,True,0.0
34347,276,2494,0,2,0.8,126,74,outside_in,1247.5,True,0.0
34473,277,2446,0,2,0.8,126,75,outside_in,1223.5,True,0.0
34599,278,2576,0,2,0.8,126,76,outside_in,1288.5,True,0.0
34725,275,2907,0,2,0.8,126,73,outside_in,1454.0,True,0.0
34851,279,2510,0,2,0.8,126,77,outside_in,1255.5,True,0.0
34977,280,2665,0,2,0.8,126,78,outside_in,1333.0,True,0.0
35103,281,2560,0,2,0.8,126,79,outside_in,1280.5,True,0.0
35229,282,2622,0,2,0.8,126,80,outside_in,1311.5,True,0.0
35355,283,2509,0,2,0.8,126,81,outside_in,1255.0,True,0.0
35481,285,2454,0,2,0.8,126,83,outside_in,1227.5,True,0.0
35607,284,2820,0,2,0.8,126,82,outside_in,1410.5,True,0.0
35733,286,2697,0,2,0.8,126,84,outside_in,1349.0,True,0.0
35859,287,2806,0,2,0.8,126,85,outside_in,1403.5,True,0.0
35985,289,2645,0,2,0.8,126,87,outside_in,1323.0,True,0.0
36111,288,2720,0,2,0.8,126,86,outside_in,1360.5,True,0.0
36237,290,2629,0,2,0.8,126,88,outside_in,1315.0,True,0.0
36363,291,2579,0,2,0.8,126,89,outside_in,1290.0,True,0.0
36489,292,2552,0,2,0.8,126,90,outside_in,1276.5,True,0.0
36615,293,2579,0,2,0.8,126,91,outside_in,1290.0,True,0.0
36741,295,2571,0,2,0.8,126,93,outside_in,1286.0,True,0.0
36867,294,2651,0,2,0.8,126,92,outside_in,1326.0,True,0.0
36993,296,2364,0,2,0.8,126,94,outside_in,1182.5,True,0.0
37119,297,2352,0,2,0.8,126,95,outside_in,1176.5,True,0.0
37245,298,2543,0,2,0.8,126,96,outside_in,1272.0,True,0.0
37371,299,2543,0,2,0.8,126,97,outside_in,1272.0,True,0.0
37497,300,2543,0,2,0.8,126,98,outside_in,1272.0,True,0.0
37623,301,2543,0,2,0.8,126,99,outside_in,1272.0,True,0.0
37749,302,2543,0,2,0.8,126,100,outside_in,1272.0,True,0.0
37875,303,2731,0,2,0.8,127,0,outside_in,1366.0,True,0.0
38002,304,2607,0,2,0.8,127,1,outside_in,1304.0,True,0.0
38129,306,2614,0,2,0.8,127,3,outside_in,1307.5,True,0.0
38256,305,2636,0,2,0.8,127,2,outside_in,1318.5,True,0.0
38383,307,2541,0,2,0.8,127,4,outside_in,1271.0,True,0.0
38510,308,2732,0,2,0.8,127,5,outside_in,1366.5,True,0.0
38637,309,2598,0,2,0.8,127,6,outside_in,1299.5,True,0.0
38764,313,2546,0,2,0.8,127,10,outside_in,1273.5,True,0.0
38891,312,2684,0,2,0.8,127,9,outside_in,1342.5,True,0.0
39018,310,2908,0,2,0.8,127,7,outside_in,1454.5,True,0.0
39145,311,2840,0,2,0.8,127,8,outside_in,1420.5,True,0.0
39272,315,2413,0,2,0.8,127,12,outside_in,1207.0,True,0.0
39399,314,2591,0,2,0.8,127,11,outside_in,1296.0,True,0.0
39526,317,2504,0,2,0.8,127,14,outside_in,1252.5,True,0.0
39653,318,2500,0,2,0.8,127,15,outside_in,1250.5,True,0.0
39780,316,2768,0,2,0.8,127,13,outside_in,1384.5,True,0.0
39907,319,2945,0,2,0.8,127,16,outside_in,1473.0,True,0.0
40034,320,2766,0,2,0.8,127,17,outside_in,1383.5,True,0.0
40161,322,2688,0,2,0.8,127,19,outside_in,1344.5,True,0.0
40288,323,2605,0,2,0.8,127,20,outside_in,1303.0,True,0.0
40415,324,2723,0,2,0.8,127,21,outside_in,1362.0,True,0.0
40542,321,2707,0,2,0.8,127,18,outside_in,1354.0,True,0.0
40669,327,2531,0,2,0.8,127,24,outside_in,1266.0,True,0.0
40796,328,2706,0,2,0.8,127,25,outside_in,1353.5,True,0.0
40923,326,2575,0,2,0.8,127,23,outside_in,1288.0,True,0.0
41050,329,2537,0,2,0.8,127,26,outside_in,1269.0,True,0.0
41177,325,2819,0,2,0.8,127,22,outside_in,1410.0,True,0.0
41304,332,2369,0,2,0.8,127,29,outside_in,1185.0,True,0.0
41431,330,2660,0,2,0.8,127,27,outside_in,1330.5,True,0.0
41558,331,2891,0,2,0.8,127,28,outside_in,1446.0,True,0.0
41685,334,2770,0,2,0.8,127,31,outside_in,1385.5,True,0.0
41812,333,2927,0,2,0.8,127,30,outside_in,1464.0,True,0.0
41939,337,2440,0,2,0.8,127,34,outside_in,1220.5,True,0.0
42066,336,2798,0,2,0.8,127,33,outside_in,1399.5,True,0.0
42193,335,3095,0,2,0.8,127,32,outside_in,1548.0,True,0.0
42320,338,2827,0,2,0.8,127,35,outside_in,1414.0,True,0.0
42447,340,2753,0,2,0.8,127,37,outside_in,1377.0,True,0.0
42574,343,2163,0,2,0.8,127,40,outside_in,1082.0,True,0.0
42701,341,2627,0,2,0.8,127,38,outside_in,1314.0,True,0.0
42828,339,3125,0,2,0.8,127,36,outside_in,1563.0,True,0.0
42955,344,2549,0,2,0.8,127,41,outside_in,1275.0,True,0.0
43082,342,2974,0,2,0.8,127,39,outside_in,1487.5,True,0.0
43209,345,2683,0,2,0.8,127,42,outside_in,1342.0,True,0.0
43336,347,2683,0,2,0.8,127,44,outside_in,1342.0,True,0.0
43463,346,2570,0,2,0.8,127,43,outside_in,1285.5,True,0.0
43590,350,2727,0,2,0.8,127,47,outside_in,1364.0,True,0.0
43717,348,3159,0,2,0.8,127,45,outside_in,1580.0,True,0.0
43844,349,2911,0,2,0.8,127,46,outside_in,1456.0,True,0.0
43971,352,2919,0,2,0.8,127,49,outside_in,1460.0,True,0.0
44098,355,2774,0,2,0.8,127,52,outside_in,1387.5,True,0.0
44225,356,2807,0,2,0.8,127,53,outside_in,1404.0,True,0.0
44352,351,2741,0,2,0.8,127,48,outside_in,1371.0,True,0.0
44479,353,2839,0,2,0.8,127,50,outside_in,1420.0,True,0.0
44606,358,2958,0,2,0.8,127,55,outside_in,1479.5,True,0.0
44733,357,2770,0,2,0.8,127,54,outside_in,1385.5,True,0.0
44860,354,3026,0,2,0.8,127,51,outside_in,1513.5,True,0.0
44987,359,3037,0,2,0.8,127,56,outside_in,1519.0,True,0.0
45114,360,3098,0,2,0.8,127,57,outside_in,1549.5,True,0.0
45241,362,2892,0,2,0.8,127,59,outside_in,1446.5,True,0.0
45368,363,3052,0,2,0.8,127,60,outside_in,1526.5,True,0.0
45495,361,2865,0,2,0.8,127,58,outside_in,1433.0,True,0.0
45622,364,3003,0,2,0.8,127,61,outside_in,1502.0,True,0.0
45749,366,2693,0,2,0.8,127,63,outside_in,1347.0,True,0.0
45876,365,2866,0,2,0.8,127,62,outside_in,1433.5,True,0.0
46003,369,2737,0,2,0.8,127,66,outside_in,1369.0,True,0.0
46130,371,2575,0,2,0.8,127,68,outside_in,1288.0,True,0.0
46257,367,2924,0,2,0.8,127,64,outside_in,1462.5,True,0.0
46384,370,2717,0,2,0.8,127,67,outside_in,1359.0,True,0.0
46511,368,3151,0,2,0.8,127,65,outside_in,1576.0,True,0.0
46638,372,2749,0,2,0.8,127,69,outside_in,1375.0,True,0.0
46765,374,2796,0,2,0.8,127,71,outside_in,1398.5,True,0.0
46892,373,2951,0,2,0.8,127,70,outside_in,1476.0,True,0.0
47019,375,2606,0,2,0.8,127,72,outside_in,1303.5,True,0.0
47146,376,2727,0,2,0.8,127,73,outside_in,1364.0,True,0.0
47273,378,2697,0,2,0.8,127,75,outside_in,1349.0,True,0.0
47400,377,2834,0,2,0.8,127,74,outside_in,1417.5,True,0.0
47527,379,2894,0,2,0.8,127,76,outside_in,1447.5,True,0.0
47654,380,2738,0,2,0.8,127,77,outside_in,1369.5,True,0.0
47781,382,2818,0,2,0.8,127,79,outside_in,1409.5,True,0.0
47908,381,2776,0,2,0.8,127,78,outside_in,1388.5,True,0.0
48035,383,2757,0,2,0.8,127,80,outside_in,1379.0,True,0.0
48162,385,2734,0,2,0.8,127,82,outside_in,1367.5,True,0.0
48289,384,2732,0,2,0.8,127,81,outside_in,1366.5,True,0.0
48416,386,2699,0,2,0.8,127,83,outside_in,1350.0,True,0.0
