,RunId,Step,seed,steps_per_second,aisle_speed,number_of_passengers,conformance,seat_assignment_method,Time (s),Boarding completed,Seat shuffle waiting time (s)
0,3,2435,0,2,0.8,124,3,segmented_random_4,1218.0,True,0.0
124,15,2464,0,2,0.8,124,15,segmented_random_4,1232.5,True,0.0
248,13,2458,0,2,0.8,124,13,segmented_random_4,1229.5,True,0.0
372,10,2471,0,2,0.8,124,10,segmented_random_4,1236.0,True,0.0
496,5,2474,0,2,0.8,124,5,segmented_random_4,1237.5,True,0.0
620,1,2582,0,2,0.8,124,1,segmented_random_4,1291.5,True,0.0
744,6,2565,0,2,0.8,124,6,segmented_random_4,1283.0,True,0.0
868,8,2655,0,2,0.8,124,8,segmented_random_4,1328.0,True,0.0
992,11,2631,0,2,0.8,124,11,segmented_random_4,1316.0,True,0.0
1116,14,2476,0,2,0.8,124,14,segmented_random_4,1238.5,True,0.0
1240,0,2665,0,2,0.8,124,0,segmented_random_4,1333.0,True,0.0
1364,2,2605,0,2,0.8,124,2,segmented_random_4,1303.0,True,0.0
1488,4,2977,0,2,0.8,124,4,segmented_random_4,1489.0,True,0.0
1612,12,2927,0,2,0.8,124,12,segmented_random_4,1464.0,True,0.0
1736,9,2973,0,2,0.8,124,9,segmented_random_4,1487.0,True,0.0
1860,7,3401,0,2,0.8,124,7,segmented_random_4,1701.0,True,0.0
1984,21,2450,0,2,0.8,124,21,segmented_random_4,1225.5,True,0.0
2108,18,2504,0,2,0.8,124,18,segmented_random_4,1252.5,True,0.0
2232,17,2644,0,2,0.8,124,17,segmented_random_4,1322.5,True,0.0
2356,16,2712,0,2,0.8,124,16,segmented_random_4,1356.5,True,0.0
2480,25,2554,0,2,0.8,124,25,segmented_random_4,1277.5,True,0.0
2604,20,2935,0,2,0.8,124,20,segmented_random_4,1468.0,True,0.0
2728,24,2811,0,2,0.8,124,24,segmented_random_4,1406.0,True,0.0
2852,27,2657,0,2,0.8,124,27,segmented_random_4,1329.0,True,0.0
2976,22,2768,0,2,0.8,124,22,segmented_random_4,1384.5,True,0.0
3100,23,2960,0,2,0.8,124,23,segmented_random_4,1480.5,True,0.0
3224,28,2627,0,2,0.8,124,28,segmented_random_4,1314.0,True,0.0
3348,26,2939,0,2,0.8,124,26,segmented_random_4,1470.0,True,0.0
3472,29,2798,0,2,0.8,124,29,segmented_random_4,1399.5,True,0.0
3596,30,2809,0,2,0.8,124,30,segmented_random_4,1405.0,True,0.0
3720,31,2577,0,2,0.8,124,31,segmented_random_4,1289.0,True,0.0
3844,34,2456,0,2,0.8,124,34,segmented_random_4,1228.5,True,0.0
3968,32,2664,0,2,0.8,124,32,segmented_random_4,1332.5,True,0.0
4092,36,2481,0,2,0.8,124,36,segmented_random_4,1241.0,True,0.0
4216,39,2489,0,2,0.8,124,39,segmented_random_4,1245.0,True,0.0
4340,33,2816,0,2,0.8,124,33,segmented_random_4,1408.5,True,0.0
4464,35,2804,0,2,0.8,124,35,segmented_random_4,1402.5,True,0.0
4588,37,2544,0,2,0.8,124,37,segmented_random_4,1272.5,True,0.0
4712,41,2600,0,2,0.8,124,41,segmented_random_4,1300.5,True,0.0
4836,42,2662,0,2,0.8,124,42,segmented_random_4,1331.5,True,0.0
4960,40,2721,0,2,0.8,124,40,segmented_random_4,1361.0,True,0.0
5084,38,2781,0,2,0.8,124,38,segmented_random_4,1391.0,True,0.0
5208,44,2673,0,2,0.8,124,44,segmented_random_4,1337.0,True,0.0
5332,46,2598,0,2,0.8,124,46,segmented_random_4,1299.5,True,0.0
5456,43,2899,0,2,0.8,124,43,segmented_random_4,1450.0,True,0.0
5580,45,2690,0,2,0.8,124,45,segmented_random_4,1345.5,True,0.0
5704,53,2397,0,2,0.8,124,53,segmented_random_4,1199.0,True,0.0
5828,51,2538,0,2,0.8,124,51,segmented_random_4,1269.5,True,0.0
5952,47,2844,0,2,0.8,124,47,segmented_random_4,1422.5,True,0.0
6076,50,2569,0,2,0.8,124,50,segmented_random_4,1285.0,True,0.0
6200,49,2832,0,2,0.8,124,49,segmented_random_4,1416.5,True,0.0
6324,48,2884,0,2,0.8,124,48,segmented_random_4,1442.5,True,0.0
6448,52,2901,0,2,0.8,124,52,segmented_random_4,1451.0,True,0.0
6572,55,2566,0,2,0.8,124,55,segmented_random_4,1283.5,True,0.0
6696,56,2632,0,2,0.8,124,56,segmented_random_4,1316.5,True,0.0
6820,54,2704,0,2,0.8,124,54,segmented_random_4,1352.5,True,0.0
6944,57,2782,0,2,0.8,124,57,segmented_random_4,1391.5,True,0.0
7068,58,2573,0,2,0.8,124,58,segmented_random_4,1287.0,True,0.0
7192,59,2639,0,2,0.8,124,59,segmented_random_4,1320.0,True,0.0
7316,60,2627,0,2,0.8,124,60,segmented_random_4,1314.0,True,0.0
7440,61,2959,0,2,0.8,124,61,segmented_random_4,1480.0,True,0.0
7564,65,2773,0,2,0.8,124,65,segmented_random_4,1387.0,True,0.0
7688,63,2878,0,2,0.8,124,63,segmented_random_4,1439.5,True,0.0
7812,62,2808,0,2,0.8,124,62,segmented_random_4,1404.5,True,0.0
7936,64,2837,0,2,0.8,124,64,segmented_random_4,1419.0,True,0.0
8060,66,2841,0,2,0.8,124,66,segmented_random_4,1421.0,True,0.0
8184,69,2568,0,2,0.8,124,69,segmented_random_4,1284.5,True,0.0
8308,68,2784,0,2,0.8,124,68,segmented_random_4,1392.5,True,0.0
8432,67,2875,0,2,0.8,124,67,segmented_random_4,1438.0,True,0.0
8556,71,3133,0,2,0.8,124,71,segmented_random_4,1567.0,True,0.0
8680,70,3137,0,2,0.8,124,70,segmented_random_4,1569.0,True,0.0
8804,73,2941,0,2,0.8,124,73,segmented_random_4,1471.0,True,0.0
8928,74,2981,0,2,0.8,124,74,segmented_random_4,1491.0,True,0.0
9052,72,3210,0,2,0.8,124,72,segmented_random_4,1605.5,True,0.0
9176,75,3035,0,2,0.8,124,75,segmented_random_4,1518.0,True,0.0
9300,76,3074,0,2,0.8,124,76,segmented_random_4,1537.5,True,0.0
9424,19,12000,0,2,0.8,124,19,segmented_random_4,6000.5,False,0.0
9548,79,3029,0,2,0.8,124,79,segmented_random_4,1515.0,True,0.0
9672,78,3204,0,2,0.8,124,78,segmented_random_4,1602.5,True,0.0
9796,81,2985,0,2,0.8,124,81,segmented_random_4,1493.0,True,0.0
9920,82,3073,0,2,0.8,124,82,segmented_random_4,1537.0,True,0.0
10044,77,3269,0,2,0.8,124,77,segmented_random_4,1635.0,True,0.0
10168,80,3234,0,2,0.8,124,80,segmented_random_4,1617.5,True,0.0
10292,83,2968,0,2,0.8,124,83,segmented_random_4,1484.5,True,0.0
10416,84,2962,0,2,0.8,124,84,segmented_random_4,1481.5,True,0.0
10540,85,3085,0,2,0.8,124,85,segmented_random_4,1543.0,True,0.0
10664,86,3105,0,2,0.8,124,86,segmented_random_4,1553.0,True,0.0
10788,87,3279,0,2,0.8,124,87,segmented_random_4,1640.0,True,0.0
10912,89,3080,0,2,0.8,124,89,segmented_random_4,1540.5,True,0.0
11036,88,3145,0,2,0.8,124,88,segmented_random_4,1573.0,True,0.0
11160,90,3258,0,2,0.8,124,90,segmented_random_4,1629.5,True,0.0
11284,91,3271,0,2,0.8,124,91,segmented_random_4,1636.0,True,0.0
11408,92,3326,0,2,0.8,124,92,segmented_random_4,1663.5,True,0.0
11532,93,3242,0,2,0.8,124,93,segmented_random_4,1621.5,True,0.0
11656,94,3339,0,2,0.8,124,94,segmented_random_4,1670.0,True,0.0
11780,96,3432,0,2,0.8,124,96,segmented_random_4,1716.5,True,0.0
11904,101,2686,0,2,0.8,125,0,segmented_random_4,1343.5,True,0.0
12029,95,3432,0,2,0.8,124,95,segmented_random_4,1716.5,True,0.0
12153,97,3416,0,2,0.8,124,97,segmented_random_4,1708.5,True,0.0
12277,104,2696,0,2,0.8,125,3,segmented_random_4,1348.5,True,0.0
12402,102,2781,0,2,0.8,125,1,segmented_random_4,1391.0,True,0.0
12527,103,2750,0,2,0.8,125,2,segmented_random_4,1375.5,True,0.0
12652,98,3481,0,2,0.8,124,98,segmented_random_4,1741.0,True,0.0
12776,99,3478,0,2,0.8,124,99,segmented_random_4,1739.5,True,0.0
12900,100,3478,0,2,0.8,124,100,segmented_random_4,1739.5,True,0.0
13024,105,2724,0,2,0.8,125,4,segmented_random_4,1362.5,True,0.0
13149,106,2427,0,2,0.8,125,5,segmented_random_4,1214.0,True,0.0
13274,107,3001,0,2,0.8,125,6,segmented_random_4,1501.0,True,0.0
13399,108,2390,0,2,0.8,125,7,segmented_random_4,1195.5,True,0.0
13524,109,2422,0,2,0.8,125,8,segmented_random_4,1211.5,True,0.0
13649,110,2342,0,2,0.8,125,9,segmented_random_4,1171.5,True,0.0
13774,112,2529,0,2,0.8,125,11,segmented_random_4,1265.0,True,0.0
13899,111,2602,0,2,0.8,125,10,segmented_random_4,1301.5,True,0.0
14024,116,2420,0,2,0.8,125,15,segmented_random_4,1210.5,True,0.0
14149,114,2633,0,2,0.8,125,13,segmented_random_4,1317.0,True,0.0
14274,117,2452,0,2,0.8,125,16,segmented_random_4,1226.5,True,0.0
14399,120,2388,0,2,0.8,125,19,segmented_random_4,1194.5,True,0.0
14524,113,2853,0,2,0.8,125,12,segmented_random_4,1427.0,True,0.0
14649,118,2728,0,2,0.8,125,17,segmented_random_4,1364.5,True,0.0
14774,119,2616,0,2,0.8,125,18,segmented_random_4,1308.5,True,0.0
14899,115,2807,0,2,0.8,125,14,segmented_random_4,1404.0,True,0.0
15024,122,2839,0,2,0.8,125,21,segmented_random_4,1420.0,True,0.0
15149,121,2833,0,2,0.8,125,20,segmented_random_4,1417.0,True,0.0
15274,123,2549,0,2,0.8,125,22,segmented_random_4,1275.0,True,0.0
15399,124,2520,0,2,0.8,125,23,segmented_random_4,1260.5,True,0.0
15524,125,2501,0,2,0.8,125,24,segmented_random_4,1251.0,True,0.0
15649,126,2526,0,2,0.8,125,25,segmented_random_4,1263.5,True,0.0
15774,127,2633,0,2,0.8,125,26,segmented_random_4,1317.0,True,0.0
15899,132,2323,0,2,0.8,125,31,segmented_random_4,1162.0,True,0.0
16024,128,2634,0,2,0.8,125,27,segmented_random_4,1317.5,True,0.0
16149,129,2657,0,2,0.8,125,28,segmented_random_4,1329.0,True,0.0
16274,134,2436,0,2,0.8,125,33,segmented_random_4,1218.5,True,0.0
16399,130,2819,0,2,0.8,125,29,segmented_random_4,1410.0,True,0.0
16524,133,2556,0,2,0.8,125,32,segmented_random_4,1278.5,True,0.0
16649,131,2715,0,2,0.8,125,30,segmented_random_4,1358.0,True,0.0
16774,137,2513,0,2,0.8,125,36,segmented_random_4,1257.0,True,0.0
16899,135,2707,0,2,0.8,125,34,segmented_random_4,1354.0,True,0.0
17024,136,2707,0,2,0.8,125,35,segmented_random_4,1354.0,True,0.0
17149,138,2671,0,2,0.8,125,37,segmented_random_4,1336.0,True,0.0
17274,140,2473,0,2,0.8,125,39,segmented_random_4,1237.0,True,0.0
17399,139,2652,0,2,0.8,125,38,segmented_random_4,1326.5,True,0.0
17524,142,2362,0,2,0.8,125,41,segmented_random_4,1181.5,True,0.0
17649,141,2719,0,2,0.8,125,40,segmented_random_4,1360.0,True,0.0
17774,143,2526,0,2,0.8,125,42,segmented_random_4,1263.5,True,0.0
17899,144,2444,0,2,0.8,125,43,segmented_random_4,1222.5,True,0.0
18024,145,2631,0,2,0.8,125,44,segmented_random_4,1316.0,True,0.0
18149,147,2809,0,2,0.8,125,46,segmented_random_4,1405.0,True,0.0
18274,149,2722,0,2,0.8,125,48,segmented_random_4,1361.5,True,0.0
18399,146,2861,0,2,0.8,125,45,segmented_random_4,1431.0,True,0.0
18524,150,2798,0,2,0.8,125,49,segmented_random_4,1399.5,True,0.0
18649,148,2979,0,2,0.8,125,47,segmented_random_4,1490.0,True,0.0
18774,154,2819,0,2,0.8,125,53,segmented_random_4,1410.0,True,0.0
18899,153,2829,0,2,0.8,125,52,segmented_random_4,1415.0,True,0.0
19024,151,3212,0,2,0.8,125,50,segmented_random_4,1606.5,True,0.0
19149,152,3278,0,2,0.8,125,51,segmented_random_4,1639.5,True,0.0
19274,156,2708,0,2,0.8,125,55,segmented_random_4,1354.5,True,0.0
19399,155,2714,0,2,0.8,125,54,segmented_random_4,1357.5,True,0.0
19524,157,2539,0,2,0.8,125,56,segmented_random_4,1270.0,True,0.0
19649,158,2718,0,2,0.8,125,57,segmented_random_4,1359.5,True,0.0
19774,159,2758,0,2,0.8,125,58,segmented_random_4,1379.5,True,0.0
19899,160,2714,0,2,0.8,125,59,segmented_random_4,1357.5,True,0.0
20024,161,2801,0,2,0.8,125,60,segmented_random_4,1401.0,True,0.0
20149,163,2837,0,2,0.8,125,62,segmented_random_4,1419.0,True,0.0
20274,165,2830,0,2,0.8,125,64,segmented_random_4,1415.5,True,0.0
20399,162,2976,0,2,0.8,125,61,segmented_random_4,1488.5,True,0.0
20524,164,3093,0,2,0.8,125,63,segmented_random_4,1547.0,True,0.0
20649,166,2930,0,2,0.8,125,65,segmented_random_4,1465.5,True,0.0
20774,168,2879,0,2,0.8,125,67,segmented_random_4,1440.0,True,0.0
20899,171,2772,0,2,0.8,125,70,segmented_random_4,1386.5,True,0.0
21024,167,3169,0,2,0.8,125,66,segmented_random_4,1585.0,True,0.0
21149,169,3094,0,2,0.8,125,68,segmented_random_4,1547.5,True,0.0
21274,172,2886,0,2,0.8,125,71,segmented_random_4,1443.5,True,0.0
21399,170,2919,0,2,0.8,125,69,segmented_random_4,1460.0,True,0.0
21524,173,2942,0,2,0.8,125,72,segmented_random_4,1471.5,True,0.0
21649,174,3014,0,2,0.8,125,73,segmented_random_4,1507.5,True,0.0
21774,176,2534,0,2,0.8,125,75,segmented_random_4,1267.5,True,0.0
21899,175,2810,0,2,0.8,125,74,segmented_random_4,1405.5,True,0.0
22024,177,2836,0,2,0.8,125,76,segmented_random_4,1418.5,True,0.0
22149,178,2791,0,2,0.8,125,77,segmented_random_4,1396.0,True,0.0
22274,179,2702,0,2,0.8,125,78,segmented_random_4,1351.5,True,0.0
22399,180,2873,0,2,0.8,125,79,segmented_random_4,1437.0,True,0.0
22524,182,2920,0,2,0.8,125,81,segmented_random_4,1460.5,True,0.0
22649,181,3113,0,2,0.8,125,80,segmented_random_4,1557.0,True,0.0
22774,183,3058,0,2,0.8,125,82,segmented_random_4,1529.5,True,0.0
22899,185,2846,0,2,0.8,125,84,segmented_random_4,1423.5,True,0.0
23024,186,2864,0,2,0.8,125,85,segmented_random_4,1432.5,True,0.0
23149,184,3040,0,2,0.8,125,83,segmented_random_4,1520.5,True,0.0
23274,187,3072,0,2,0.8,125,86,segmented_random_4,1536.5,True,0.0
23399,188,3096,0,2,0.8,125,87,segmented_random_4,1548.5,True,0.0
23524,189,2919,0,2,0.8,125,88,segmented_random_4,1460.0,True,0.0
23649,190,2926,0,2,0.8,125,89,segmented_random_4,1463.5,True,0.0
23774,192,3053,0,2,0.8,125,91,segmented_random_4,1527.0,True,0.0
23899,191,3239,0,2,0.8,125,90,segmented_random_4,1620.0,True,0.0
24024,193,3069,0,2,0.8,125,92,segmented_random_4,1535.0,True,0.0
24149,195,3117,0,2,0.8,125,94,segmented_random_4,1559.0,True,0.0
24274,194,3132,0,2,0.8,125,93,segmented_random_4,1566.5,True,0.0
24399,196,3067,0,2,0.8,125,95,segmented_random_4,1534.0,True,0.0
24524,197,3066,0,2,0.8,125,96,segmented_random_4,1533.5,True,0.0
24649,202,2589,0,2,0.8,126,0,segmented_random_4,1295.0,True,0.0
24775,204,2393,0,2,0.8,126,2,segmented_random_4,1197.0,True,0.0
24901,198,3061,0,2,0.8,125,97,segmented_random_4,1531.0,True,0.0
25026,203,2585,0,2,0.8,126,1,segmented_random_4,1293.0,True,0.0
25152,199,3106,0,2,0.8,125,98,segmented_random_4,1553.5,True,0.0
25277,205,2489,0,2,0.8,126,3,segmented_random_4,1245.0,True,0.0
25403,200,3122,0,2,0.8,125,99,segmented_random_4,1561.5,True,0.0
25528,201,3122,0,2,0.8,125,100,segmented_random_4,1561.5,True,0.0
25653,206,2261,0,2,0.8,126,4,segmented_random_4,1131.0,True,0.0
25779,209,2502,0,2,0.8,126,7,segmented_random_4,1251.5,True,0.0
25905,207,2741,0,2,0.8,126,5,segmented_random_4,1371.0,True,0.0
26031,208,2830,0,2,0.8,126,6,segmented_random_4,1415.5,True,0.0
26157,210,2524,0,2,0.8,126,8,segmented_random_4,1262.5,True,0.0
26283,211,2634,0,2,0.8,126,9,segmented_random_4,1317.5,True,0.0
26409,212,2837,0,2,0.8,126,10,segmented_random_4,1419.0,True,0.0
26535,214,2620,0,2,0.8,126,12,segmented_random_4,1310.5,True,0.0
26661,215,2679,0,2,0.8,126,13,segmented_random_4,1340.0,True,0.0
26787,217,2575,0,2,0.8,126,15,segmented_random_4,1288.0,True,0.0
26913,218,2478,0,2,0.8,126,16,segmented_random_4,1239.5,True,0.0
27039,216,2592,0,2,0.8,126,14,segmented_random_4,1296.5,True,0.0
27165,213,2880,0,2,0.8,126,11,segmented_random_4,1440.5,True,0.0
27291,220,2773,0,2,0.8,126,18,segmented_random_4,1387.0,True,0.0
27417,219,2619,0,2,0.8,126,17,segmented_random_4,1310.0,True,0.0
27543,221,2584,0,2,0.8,126,19,segmented_random_4,1292.5,True,0.0
27669,222,2846,0,2,0.8,126,20,segmented_random_4,1423.5,True,0.0
27795,223,2518,0,2,0.8,126,21,segmented_random_4,1259.5,True,0.0
27921,224,2925,0,2,0.8,126,22,segmented_random_4,1463.0,True,0.0
28047,225,2914,0,2,0.8,126,23,segmented_random_4,1457.5,True,0.0
28173,226,2440,0,2,0.8,126,24,segmented_random_4,1220.5,True,0.0
28299,227,2670,0,2,0.8,126,25,segmented_random_4,1335.5,True,0.0
28425,232,2322,0,2,0.8,126,30,segmented_random_4,1161.5,True,0.0
28551,230,2463,0,2,0.8,126,28,segmented_random_4,1232.0,True,0.0
28677,229,2591,0,2,0.8,126,27,segmented_random_4,1296.0,True,0.0
28803,228,2865,0,2,0.8,126,26,segmented_random_4,1433.0,True,0.0
28929,231,2702,0,2,0.8,126,29,segmented_random_4,1351.5,True,0.0
29055,233,2578,0,2,0.8,126,31,segmented_random_4,1289.5,True,0.0
29181,236,2558,0,2,0.8,126,34,segmented_random_4,1279.5,True,0.0
29307,234,2689,0,2,0.8,126,32,segmented_random_4,1345.0,True,0.0
29433,237,2580,0,2,0.8,126,35,segmented_random_4,1290.5,True,0.0
29559,235,2654,0,2,0.8,126,33,segmented_random_4,1327.5,True,0.0
29685,238,2585,0,2,0.8,126,36,segmented_random_4,1293.0,True,0.0
29811,239,2716,0,2,0.8,126,37,segmented_random_4,1358.5,True,0.0
29937,240,2526,0,2,0.8,126,38,segmented_random_4,1263.5,True,0.0
30063,241,2409,0,2,0.8,126,39,segmented_random_4,1205.0,True,0.0
30189,242,2308,0,2,0.8,126,40,segmented_random_4,1154.5,True,0.0
30315,245,2263,0,2,0.8,126,43,segmented_random_4,1132.0,True,0.0
30441,246,2368,0,2,0.8,126,44,segmented_random_4,1184.5,True,0.0
30567,244,2435,0,2,0.8,126,42,segmented_random_4,1218.0,True,0.0
30693,243,2667,0,2,0.8,126,41,segmented_random_4,1334.0,True,0.0
30819,247,2478,0,2,0.8,126,45,segmented_random_4,1239.5,True,0.0
30945,249,2570,0,2,0.8,126,47,segmented_random_4,1285.5,True,0.0
31071,248,2635,0,2,0.8,126,46,segmented_random_4,1318.0,True,0.0
31197,250,2712,0,2,0.8,126,48,segmented_random_4,1356.5,True,0.0
31323,252,2562,0,2,0.8,126,50,segmented_random_4,1281.5,True,0.0
31449,251,2535,0,2,0.8,126,49,segmented_random_4,1268.0,True,0.0
31575,253,2759,0,2,0.8,126,51,segmented_random_4,1380.0,True,0.0
31701,254,2577,0,2,0.8,126,52,segmented_random_4,1289.0,True,0.0
31827,257,2639,0,2,0.8,126,55,segmented_random_4,1320.0,True,0.0
31953,258,2768,0,2,0.8,126,56,segmented_random_4,1384.5,True,0.0
32079,256,2877,0,2,0.8,126,54,segmented_random_4,1439.0,True,0.0
32205,255,2943,0,2,0.8,126,53,segmented_random_4,1472.0,True,0.0
32331,259,2771,0,2,0.8,126,57,segmented_random_4,1386.0,True,0.0
32457,263,2505,0,2,0.8,126,61,segmented_random_4,1253.0,True,0.0
32583,262,2656,0,2,0.8,126,60,segmented_random_4,1328.5,True,0.0
32709,260,2857,0,2,0.8,126,58,segmented_random_4,1429.0,True,0.0
32835,261,2838,0,2,0.8,126,59,segmented_random_4,1419.5,True,0.0
32961,266,2471,0,2,0.8,126,64,segmented_random_4,1236.0,True,0.0
33087,264,2621,0,2,0.8,126,62,segmented_random_4,1311.0,True,0.0
33213,265,2676,0,2,0.8,126,63,segmented_random_4,1338.5,True,0.0
33339,267,2556,0,2,0.8,126,65,segmented_random_4,1278.5,True,0.0
33465,268,2649,0,2,0.8,126,66,segmented_random_4,1325.0,True,0.0
33591,269,2999,0,2,0.8,126,67,segmented_random_4,1500.0,True,0.0
33717,270,2764,0,2,0.8,126,68,segmented_random_4,1382.5,True,0.0
33843,271,2530,0,2,0.8,126,69,segmented_random_4,1265.5,True,0.0
33969,274,2493,0,2,0.8,126,72,segmented_random_4,1247.0,True,0.0
34095,273,2541,0,2,0.8,126,71,segmented_random_4,1271.0,True,0.0
34221,272,2689,0,2,0.8,126,70,segmented_random_4,1345.0,True,0.0
34347,275,2497,0,2,0.8,126,73,segmented_random_4,1249.0,True,0.0
34473,276,2561,0,2,0.8,126,74,segmented_random_4,1281.0,True,0.0
34599,279,2634,0,2,0.8,126,77,segmented_random_4,1317.5,True,0.0
34725,278,2743,0,2,0.8,126,76,segmented_random_4,1372.0,True,0.0
34851,277,2823,0,2,0.8,126,75,segmented_random_4,1412.0,True,0.0
34977,282,2490,0,2,0.8,126,80,segmented_random_4,1245.5,True,0.0
35103,280,2820,0,2,0.8,126,78,segmented_random_4,1410.5,True,0.0
35229,284,2678,0,2,0.8,126,82,segmented_random_4,1339.5,True,0.0
35355,281,3019,0,2,0.8,126,79,segmented_random_4,1510.0,True,0.0
35481,283,2816,0,2,0.8,126,81,segmented_random_4,1408.5,True,0.0
35607,285,2716,0,2,0.8,126,83,segmented_random_4,1358.5,True,0.0
35733,286,2798,0,2,0.8,126,84,segmented_random_4,1399.5,True,0.0
35859,287,3006,0,2,0.8,126,85,segmented_random_4,1503.5,True,0.0
35985,288,2860,0,2,0.8,126,86,segmented_random_4,1430.5,True,0.0
36111,289,2854,0,2,0.8,126,87,segmented_random_4,1427.5,True,0.0
36237,290,2936,0,2,0.8,126,88,segmented_random_4,1468.5,True,0.0
36363,291,2892,0,2,0.8,126,89,segmented_random_4,1446.5,True,0.0
36489,292,2861,0,2,0.8,126,90,segmented_random_4,1431.0,True,0.0
36615,293,2838,0,2,0.8,126,91,segmented_random_4,1419.5,True,0.0
36741,294,2870,0,2,0.8,126,92,segmented_random_4,1435.5,True,0.0
36867,295,2886,0,2,0.8,126,93,segmented_random_4,1443.5,True,0.0
36993,296,2907,0,2,0.8,126,94,segmented_random_4,1454.0,True,0.0
37119,298,2898,0,2,0.8,126,96,segmented_random_4,1449.5,True,0.0
37245,300,2847,0,2,0.8,126,98,segmented_random_4,1424.0,True,0.0
37371,299,2888,0,2,0.8,126,97,segmented_random_4,1444.5,True,0.0
37497,297,2950,0,2,0.8,126,95,segmented_random_4,1475.5,True,0.0
37623,301,2924,0,2,0.8,126,99,segmented_random_4,1462.5,True,0.0
37749,304,2557,0,2,0.8,127,1,segmented_random_4,1279.0,True,0.0
37876,302,2924,0,2,0.8,126,100,segmented_random_4,1462.5,True,0.0
38002,305,2636,0,2,0.8,127,2,segmented_random_4,1318.5,True,0.0
38129,303,2786,0,2,0.8,127,0,segmented_random_4,1393.5,True,0.0
38256,307,2628,0,2,0.8,127,4,segmented_random_4,1314.5,True,0.0
38383,306,2638,0,2,0.8,127,3,segmented_random_4,1319.5,True,0.0
38510,308,2636,0,2,0.8,127,5,segmented_random_4,1318.5,True,0.0
38637,309,2829,0,2,0.8,127,6,segmented_random_4,1415.0,True,0.0
38764,312,2573,0,2,0.8,127,9,segmented_random_4,1287.0,True,0.0
38891,310,2603,0,2,0.8,127,7,segmented_random_4,1302.0,True,0.0
39018,311,2903,0,2,0.8,127,8,segmented_random_4,1452.0,True,0.0
39145,316,2643,0,2,0.8,127,13,segmented_random_4,1322.0,True,0.0
39272,314,2467,0,2,0.8,127,11,segmented_random_4,1234.0,True,0.0
39399,315,2654,0,2,0.8,127,12,segmented_random_4,1327.5,True,0.0
39526,313,2835,0,2,0.8,127,10,segmented_random_4,1418.0,True,0.0
39653,317,2548,0,2,0.8,127,14,segmented_random_4,1274.5,True,0.0
39780,318,2624,0,2,0.8,127,15,segmented_random_4,1312.5,True,0.0
39907,319,2902,0,2,0.8,127,16,segmented_random_4,1451.5,True,0.0
40034,320,2710,0,2,0.8,127,17,segmented_random_4,1355.5,True,0.0
40161,321,2871,0,2,0.8,127,18,segmented_random_4,1436.0,True,0.0
40288,323,3000,0,2,0.8,127,20,segmented_random_4,1500.5,True,0.0
40415,322,3022,0,2,0.8,127,19,segmented_random_4,1511.5,True,0.0
40542,326,2565,0,2,0.8,127,23,segmented_random_4,1283.0,True,0.0
40669,327,2724,0,2,0.8,127,24,segmented_random_4,1362.5,True,0.0
40796,324,2824,0,2,0.8,127,21,segmented_random_4,1412.5,True,0.0
40923,325,3064,0,2,0.8,127,22,segmented_random_4,1532.5,True,0.0
41050,328,2568,0,2,0.8,127,25,segmented_random_4,1284.5,True,0.0
41177,330,2529,0,2,0.8,127,27,segmented_random_4,1265.0,True,0.0
41304,329,2689,0,2,0.8,127,26,segmented_random_4,1345.0,True,0.0
41431,332,2240,0,2,0.8,127,29,segmented_random_4,1120.5,True,0.0
41558,331,2395,0,2,0.8,127,28,segmented_random_4,1198.0,True,0.0
41685,333,2415,0,2,0.8,127,30,segmented_random_4,1208.0,True,0.0
41812,334,2380,0,2,0.8,127,31,segmented_random_4,1190.5,True,0.0
41939,335,2305,0,2,0.8,127,32,segmented_random_4,1153.0,True,0.0
42066,336,2356,0,2,0.8,127,33,segmented_random_4,1178.5,True,0.0
42193,337,2435,0,2,0.8,127,34,segmented_random_4,1218.0,True,0.0
42320,339,2417,0,2,0.8,127,36,segmented_random_4,1209.0,True,0.0
42447,340,2333,0,2,0.8,127,37,segmented_random_4,1167.0,True,0.0
42574,338,2569,0,2,0.8,127,35,segmented_random_4,1285.0,True,0.0
42701,342,2298,0,2,0.8,127,39,segmented_random_4,1149.5,True,0.0
42828,341,2399,0,2,0.8,127,38,segmented_random_4,1200.0,True,0.0
42955,344,2300,0,2,0.8,127,41,segmented_random_4,1150.5,True,0.0
43082,346,2249,0,2,0.8,127,43,segmented_random_4,1125.0,True,0.0
43209,345,2484,0,2,0.8,127,42,segmented_random_4,1242.5,True,0.0
43336,348,2390,0,2,0.8,127,45,segmented_random_4,1195.5,True,0.0
43463,343,2836,0,2,0.8,127,40,segmented_random_4,1418.5,True,0.0
43590,347,2546,0,2,0.8,127,44,segmented_random_4,1273.5,True,0.0
43717,349,2450,0,2,0.8,127,46,segmented_random_4,1225.5,True,0.0
43844,350,2377,0,2,0.8,127,47,segmented_random_4,1189.0,True,0.0
43971,352,2264,0,2,0.8,127,49,segmented_random_4,1132.5,True,0.0
44098,353,2258,0,2,0.8,127,50,segmented_random_4,1129.5,True,0.0
44225,351,2663,0,2,0.8,127,48,segmented_random_4,1332.0,True,0.0
44352,354,2442,0,2,0.8,127,51,segmented_random_4,1221.5,True,0.0
44479,355,2299,0,2,0.8,127,52,segmented_random_4,1150.0,True,0.0
44606,356,2457,0,2,0.8,127,53,segmented_random_4,1229.0,True,0.0
